Label,Weight
0_5_1.png,158.9
1_5_1.png,154.5
2_5_1.png,149.7
3_5_1.png,148.4
4_5_1.png,147.5
5_5_1.png,147.2
6_5_1.png,146.5
7_5_1.png,145.8
8_5_1.png,144.8
0_5_2.png,153.9
1_5_2.png,150.3
2_5_2.png,145
3_5_2.png,144
4_5_2.png,143.3
5_5_2.png,142.8
6_5_2.png,142.2
7_5_2.png,141.6
8_5_2.png,140.5
0_5_3.png,168.6
1_5_3.png,164.2
2_5_3.png,159.8
3_5_3.png,158.5
4_5_3.png,157.5
5_5_3.png,157.2
6_5_3.png,156
7_5_3.png,155.1
8_5_3.png,153.8
0_5_4.png,110.7
1_5_4.png,108.1
2_5_4.png,106.1
3_5_4.png,105.5
4_5_4.png,104.8
5_5_4.png,104.5
6_5_4.png,103.5
7_5_4.png,102.5
8_5_4.png,101.8
0_5_5.png,166.5
1_5_5.png,162.6
2_5_5.png,160.4
3_5_5.png,158.8
4_5_5.png,157.9
5_5_5.png,157.2
6_5_5.png,156
7_5_5.png,154.9
8_5_5.png,153.9
0_5_6.png,145.9
1_5_6.png,137.2
2_5_6.png,135.5
3_5_6.png,134.3
4_5_6.png,133.6
5_5_6.png,133
6_5_6.png,130.5
7_5_6.png,129.6
8_5_6.png,128.6
0_5_7.png,141.6
1_5_7.png,136
2_5_7.png,134.1
3_5_7.png,132.9
4_5_7.png,131.9
5_5_7.png,130.9
6_5_7.png,127.7
7_5_7.png,126.6
8_5_7.png,124.6
0_5_8.png,147.7
1_5_8.png,142.1
2_5_8.png,139.6
3_5_8.png,137.9
4_5_8.png,136.7
5_5_8.png,135.8
6_5_8.png,129.8
7_5_8.png,128.7
8_5_8.png,127.7
0_5_9.png,138
1_5_9.png,133.2
2_5_9.png,131.2
3_5_9.png,129.4
4_5_9.png,125.8
5_5_9.png,124.8
6_5_9.png,121.9
7_5_9.png,120.8
8_5_9.png,119.6
0_5_10.png,138.9
1_5_10.png,135.4
2_5_10.png,133.2
3_5_10.png,131.5
4_5_10.png,128.7
5_5_10.png,127.7
6_5_10.png,124.5
7_5_10.png,123.6
8_5_10.png,122.4
0_10_1.png,140.9
1_10_1.png,134.7
2_10_1.png,133.2
3_10_1.png,131.6
4_10_1.png,129.8
5_10_1.png,127.9
6_10_1.png,125.9
7_10_1.png,124.5
8_10_1.png,122.8
0_10_2.png,121.7
1_10_2.png,117
2_10_2.png,115.5
3_10_2.png,114.1
4_10_2.png,112.8
5_10_2.png,110.5
6_10_2.png,110.1
7_10_2.png,109.1
8_10_2.png,108
0_10_3.png,149.4
1_10_3.png,143.5
2_10_3.png,141.7
3_10_3.png,140.2
4_10_3.png,138.4
5_10_3.png,136.5
6_10_3.png,134.2
7_10_3.png,132.9
8_10_3.png,131.3
0_10_4.png,121.6
1_10_4.png,117.3
2_10_4.png,116.4
3_10_4.png,115
4_10_4.png,113.5
5_10_4.png,112.6
6_10_4.png,110.4
7_10_4.png,109.2
8_10_4.png,107.6
0_10_5.png,137
1_10_5.png,133.4
2_10_5.png,131.7
3_10_5.png,129.5
4_10_5.png,128.3
5_10_5.png,126.3
6_10_5.png,124.5
7_10_5.png,123.4
8_10_5.png,122
0_10_6.png,124.6
1_10_6.png,119.3
2_10_6.png,118
3_10_6.png,116.4
4_10_6.png,115.3
5_10_6.png,113.5
6_10_6.png,111.8
7_10_6.png,112.3
8_10_6.png,109.7
0_10_7.png,125.6
1_10_7.png,120.4
2_10_7.png,119.4
3_10_7.png,117.7
4_10_7.png,116.8
5_10_7.png,115.3
6_10_7.png,113.3
7_10_7.png,111.9
8_10_7.png,110.7
0_10_8.png,120.5
1_10_8.png,115.6
2_10_8.png,114.2
3_10_8.png,112.5
4_10_8.png,111.2
5_10_8.png,109.6
6_10_8.png,107.8
7_10_8.png,107
8_10_8.png,105.7
0_10_9.png,121.9
1_10_9.png,117.6
2_10_9.png,116.1
3_10_9.png,114.3
4_10_9.png,112.9
5_10_9.png,111
6_10_9.png,109.2
7_10_9.png,108
8_10_9.png,106.5
0_10_10.png,125.3
1_10_10.png,121.8
2_10_10.png,120.5
3_10_10.png,118.3
4_10_10.png,117.2
5_10_10.png,114.7
6_10_10.png,112.9
7_10_10.png,111.5
8_10_10.png,109.9
0_15_1.png,145.4
1_15_1.png,137
2_15_1.png,135.7
3_15_1.png,132.6
4_15_1.png,131.1
5_15_1.png,127.9
6_15_1.png,127
7_15_1.png,125.1
0_15_2.png,108.2
1_15_2.png,102.2
2_15_2.png,101.5
3_15_2.png,100
4_15_2.png,99.1
5_15_2.png,97.1
6_15_2.png,96.4
7_15_2.png,95.4
8_15_2.png,93.8
0_15_3.png,111.5
1_15_3.png,106.9
2_15_3.png,106.1
3_15_3.png,103.9
4_15_3.png,102.8
5_15_3.png,101
6_15_3.png,100.1
7_15_3.png,99.1
8_15_3.png,97.8
0_15_4.png,108.4
1_15_4.png,104.2
2_15_4.png,103.4
3_15_4.png,100.5
4_15_4.png,99.1
5_15_4.png,95.8
6_15_4.png,94.2
7_15_4.png,78.3
0_15_5.png,128.9
1_15_5.png,124.8
2_15_5.png,123.7
3_15_5.png,120.6
4_15_5.png,119.4
5_15_5.png,115.6
6_15_5.png,114.6
7_15_5.png,113.7
8_15_5.png,112
0_15_6.png,129
1_15_6.png,122.9
2_15_6.png,121.9
3_15_6.png,119
4_15_6.png,117.2
5_15_6.png,113.6
6_15_6.png,112.6
7_15_6.png,111.4
8_15_6.png,109.8
0_15_7.png,118.2
1_15_7.png,112.7
2_15_7.png,111.7
3_15_7.png,109.4
4_15_7.png,108.1
5_15_7.png,105.2
6_15_7.png,104.1
7_15_7.png,103.2
8_15_7.png,101.4
0_15_8.png,125.9
1_15_8.png,120.6
2_15_8.png,119.1
3_15_8.png,116.2
4_15_8.png,114.5
5_15_8.png,111.5
6_15_8.png,110.4
7_15_8.png,109.4
8_15_8.png,107.5
0_15_9.png,119.7
1_15_9.png,115
2_15_9.png,113.8
3_15_9.png,110.6
4_15_9.png,108.9
5_15_9.png,106.4
6_15_9.png,105.1
7_15_9.png,85.4
0_15_10.png,126.1
1_15_10.png,122.4
2_15_10.png,120.8
3_15_10.png,118.1
4_15_10.png,116.5
5_15_10.png,113.2
6_15_10.png,112.1
7_15_10.png,110.9
8_15_10.png,108.3
0_20_1.png,121.2
1_20_1.png,113.9
2_20_1.png,113
3_20_1.png,111.1
4_20_1.png,109.2
5_20_1.png,105.8
6_20_1.png,104.5
0_20_2.png,117.7
1_20_2.png,109.6
2_20_2.png,108.2
3_20_2.png,105.8
4_20_2.png,103.9
5_20_2.png,103.3
6_20_2.png,68.8
0_20_3.png,114.8
1_20_3.png,108.9
2_20_3.png,107.9
3_20_3.png,105.6
4_20_3.png,104.1
5_20_3.png,100.7
6_20_3.png,99.2
0_20_4.png,132.7
1_20_4.png,127.9
2_20_4.png,126.1
3_20_4.png,121.2
4_20_4.png,119
5_20_4.png,114.6
6_20_4.png,76.6
0_20_5.png,129.2
1_20_5.png,124.8
2_20_5.png,124.1
3_20_5.png,120.1
4_20_5.png,118.3
5_20_5.png,113.3
6_20_5.png,99.9
0_20_6.png,119.1
1_20_6.png,110.8
2_20_6.png,109.8
3_20_6.png,105.7
4_20_6.png,104
5_20_6.png,99.2
6_20_6.png,79.9
0_20_7.png,117.7
1_20_7.png,111.1
2_20_7.png,109.8
3_20_7.png,106.6
4_20_7.png,104.8
5_20_7.png,100.6
6_20_7.png,87.3
0_20_8.png,124.1
1_20_8.png,116.7
2_20_8.png,115.6
3_20_8.png,112
4_20_8.png,110.3
5_20_8.png,106.1
6_20_8.png,104.5
0_20_9.png,126.5
1_20_9.png,120.6
2_20_9.png,119.5
3_20_9.png,115.9
4_20_9.png,113.7
5_20_9.png,110.1
6_20_9.png,99.2
0_20_10.png,125.8
1_20_10.png,120.2
2_20_10.png,118.4
3_20_10.png,115.4
4_20_10.png,113.4
5_20_10.png,108.2
6_20_10.png,105.8
