Label,Weight
0_5_1,158.9
1_5_1,154.5
2_5_1,149.7
3_5_1,148.4
4_5_1,147.5
5_5_1,147.2
6_5_1,146.5
7_5_1,145.8
8_5_1,144.8
0_5_2,153.9
1_5_2,150.3
2_5_2,145.0
3_5_2,144.0
4_5_2,143.3
5_5_2,142.8
6_5_2,142.2
7_5_2,141.6
8_5_2,140.5
0_5_3,168.6
1_5_3,164.2
2_5_3,159.8
3_5_3,158.5
4_5_3,157.5
5_5_3,157.2
6_5_3,156.0
7_5_3,155.1
8_5_3,153.8
0_5_4,110.7
1_5_4,108.1
2_5_4,106.1
3_5_4,105.5
4_5_4,104.8
5_5_4,104.5
6_5_4,103.5
7_5_4,102.5
8_5_4,101.8
0_5_5,166.5
1_5_5,162.6
2_5_5,160.4
3_5_5,158.8
4_5_5,157.9
5_5_5,157.2
6_5_5,156.0
7_5_5,154.9
8_5_5,153.9
0_5_6,145.9
1_5_6,137.2
2_5_6,135.5
3_5_6,134.3
4_5_6,133.6
5_5_6,133.0
6_5_6,130.5
7_5_6,129.6
8_5_6,128.6
0_5_7,141.6
1_5_7,136.0
2_5_7,134.1
3_5_7,132.9
4_5_7,131.9
5_5_7,130.9
6_5_7,127.7
7_5_7,126.6
8_5_7,124.6
0_5_8,147.7
1_5_8,142.1
2_5_8,139.6
3_5_8,137.9
4_5_8,136.7
5_5_8,135.8
6_5_8,129.8
7_5_8,128.7
8_5_8,127.7
0_5_9,138.0
1_5_9,133.2
2_5_9,131.2
3_5_9,129.4
4_5_9,125.8
5_5_9,124.8
6_5_9,121.9
7_5_9,120.8
8_5_9,119.6
0_5_10,138.9
1_5_10,135.4
2_5_10,133.2
3_5_10,131.5
4_5_10,128.7
5_5_10,127.7
6_5_10,124.5
7_5_10,123.6
8_5_10,122.4
0_10_1,140.9
1_10_1,134.7
2_10_1,133.2
3_10_1,131.6
4_10_1,129.8
5_10_1,127.9
6_10_1,125.9
7_10_1,124.5
8_10_1,122.8
0_10_2,121.7
1_10_2,117.0
2_10_2,115.5
3_10_2,114.1
4_10_2,112.8
5_10_2,110.5
6_10_2,110.1
7_10_2,109.1
8_10_2,108.0
0_10_3,149.4
1_10_3,143.5
2_10_3,141.7
3_10_3,140.2
4_10_3,138.4
5_10_3,136.5
6_10_3,134.2
7_10_3,132.9
8_10_3,131.3
0_10_4,121.6
1_10_4,117.3
2_10_4,116.4
3_10_4,115.0
4_10_4,113.5
5_10_4,112.6
6_10_4,110.4
7_10_4,109.2
8_10_4,107.6
0_10_5,137.0
1_10_5,133.4
2_10_5,131.7
3_10_5,129.5
4_10_5,128.3
5_10_5,126.3
6_10_5,124.5
7_10_5,123.4
8_10_5,122.0
0_10_6,124.6
1_10_6,119.3
2_10_6,118.0
3_10_6,116.4
4_10_6,115.3
5_10_6,113.5
6_10_6,111.8
7_10_6,112.3
8_10_6,109.7
0_10_7,125.6
1_10_7,120.4
2_10_7,119.4
3_10_7,117.7
4_10_7,116.8
5_10_7,115.3
6_10_7,113.3
7_10_7,111.9
8_10_7,110.7
0_10_8,120.5
1_10_8,115.6
2_10_8,114.2
3_10_8,112.5
4_10_8,111.2
5_10_8,109.6
6_10_8,107.8
7_10_8,107.0
8_10_8,105.7
0_10_9,121.9
1_10_9,117.6
2_10_9,116.1
3_10_9,114.3
4_10_9,112.9
5_10_9,111.0
6_10_9,109.2
7_10_9,108.0
8_10_9,106.5
0_10_10,125.3
1_10_10,121.8
2_10_10,120.5
3_10_10,118.3
4_10_10,117.2
5_10_10,114.7
6_10_10,112.9
7_10_10,111.5
8_10_10,109.9
0_15_1,145.4
1_15_1,137.0
2_15_1,135.7
3_15_1,132.6
4_15_1,131.1
5_15_1,127.9
6_15_1,127.0
7_15_1,125.1
8_15_1,120.2
0_15_2,108.2
1_15_2,102.2
2_15_2,101.5
3_15_2,100.0
4_15_2,99.1
5_15_2,97.1
6_15_2,96.4
7_15_2,95.4
8_15_2,93.8
0_15_3,111.5
1_15_3,106.9
2_15_3,106.1
3_15_3,103.9
4_15_3,102.8
5_15_3,101.0
6_15_3,100.1
7_15_3,99.1
8_15_3,97.8
0_15_4,108.4
1_15_4,104.2
2_15_4,103.4
3_15_4,100.5
4_15_4,99.1
5_15_4,95.8
6_15_4,94.2
7_15_4,78.3
8_15_4,70.1
0_15_5,128.9
1_15_5,124.8
2_15_5,123.7
3_15_5,120.6
4_15_5,119.4
5_15_5,115.6
6_15_5,114.6
7_15_5,113.7
8_15_5,112.0
0_15_6,129.0
1_15_6,122.9
2_15_6,121.9
3_15_6,119.0
4_15_6,117.2
5_15_6,113.6
6_15_6,112.6
7_15_6,111.4
8_15_6,109.8
0_15_7,118.2
1_15_7,112.7
2_15_7,111.7
3_15_7,109.4
4_15_7,108.1
5_15_7,105.2
6_15_7,104.1
7_15_7,103.2
8_15_7,101.4
0_15_8,125.9
1_15_8,120.6
2_15_8,119.1
3_15_8,116.2
4_15_8,114.5
5_15_8,111.5
6_15_8,110.4
7_15_8,109.4
8_15_8,107.5
0_15_9,119.7
1_15_9,115.0
2_15_9,113.8
3_15_9,110.6
4_15_9,108.9
5_15_9,106.4
6_15_9,105.1
7_15_9,85.4
8_15_9,80.1
0_15_10,126.1
1_15_10,122.4
2_15_10,120.8
3_15_10,118.1
4_15_10,116.5
5_15_10,113.2
6_15_10,112.1
7_15_10,110.9
8_15_10,108.3
0_20_1,121.2
1_20_1,113.9
2_20_1,113.0
3_20_1,111.1
4_20_1,109.2
5_20_1,105.8
6_20_1,104.5
0_20_2,117.7
1_20_2,109.6
2_20_2,108.2
3_20_2,105.8
4_20_2,103.9
5_20_2,103.3
6_20_2,68.8
0_20_3,114.8
1_20_3,108.9
2_20_3,107.9
3_20_3,105.6
4_20_3,104.1
5_20_3,100.7
6_20_3,99.2
0_20_4,132.7
1_20_4,127.9
2_20_4,126.1
3_20_4,121.2
4_20_4,119.0
5_20_4,114.6
6_20_4,76.6
0_20_5,129.2
1_20_5,124.8
2_20_5,124.1
3_20_5,120.1
4_20_5,118.3
5_20_5,113.3
6_20_5,99.9
0_20_6,119.1
1_20_6,110.8
2_20_6,109.8
3_20_6,105.7
4_20_6,104.0
5_20_6,99.2
6_20_6,79.9
0_20_7,117.7
1_20_7,111.1
2_20_7,109.8
3_20_7,106.6
4_20_7,104.8
5_20_7,100.6
6_20_7,87.3
0_20_8,124.1
1_20_8,116.7
2_20_8,115.6
3_20_8,112.0
4_20_8,110.3
5_20_8,106.1
6_20_8,104.5
0_20_9,126.5
1_20_9,120.6
2_20_9,119.5
3_20_9,115.9
4_20_9,113.7
5_20_9,110.1
6_20_9,99.2
0_20_10,125.8
1_20_10,120.2
2_20_10,118.4
3_20_10,115.4
4_20_10,113.4
5_20_10,108.2
6_20_10,105.8
