Filename,GLCM_contrast,GLCM_dissimilarity,GLCM_homogeneity,GLCM_energy,GLCM_correlation,GLCM_ASM,LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,HOG_0,HOG_1,HOG_2,HOG_3,HOG_4,HOG_5,HOG_6,HOG_7,HOG_8,HOG_9
6_5_7.png,34.304636333883295,1.787049872673147,0.7076738029622041,0.34235948151918455,0.9921953412018555,0.11721001458608488,399663.0,836977.0,287514.0,1120059.0,978930.0,1725625.0,889851.0,1137362.0,8840329.0,1632010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_5_4.png,25.447034046483267,1.578788085972526,0.6924653407509183,0.2778460253734676,0.9936869300951651,0.07719841381583359,436784.0,928551.0,299763.0,1217547.0,973142.0,1887698.0,986089.0,1265250.0,8005696.0,1847800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_15_7.png,26.14866009782648,1.8051267552275745,0.6426531748529527,0.22008551274007937,0.9904379958849686,0.04843763291806363,523119.0,1047505.0,371637.0,1314857.0,1123670.0,1962416.0,1112002.0,1373990.0,6952982.0,2066142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_5_3.png,30.038873247014095,1.84739024783903,0.6750744876369223,0.30720295343636417,0.9944331064913288,0.09437365460002495,444426.0,889989.0,343820.0,1195709.0,1130938.0,1789622.0,968484.0,1178096.0,8161244.0,1745992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_10_2.png,17.720023492701124,1.423082475520964,0.6902827285256206,0.27962530139341785,0.9932150009794402,0.07819030917935976,432190.0,917549.0,313948.0,1227567.0,1007361.0,1890517.0,993458.0,1250802.0,7998524.0,1816404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_5_1.png,35.23901066138231,2.1313901043721533,0.6247890942301022,0.19661435236713803,0.9936940692095354,0.03865720355674911,507843.0,1031013.0,385217.0,1390829.0,1300462.0,2109644.0,1126032.0,1379267.0,6598557.0,2019456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_10_5.png,19.421538525339837,1.443929781930347,0.6860773932492487,0.3062076929939153,0.9922098938343838,0.0937631512486559,446762.0,905067.0,335666.0,1181107.0,1039246.0,1777220.0,982129.0,1204219.0,8188532.0,1788372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_5_9.png,26.919559467020555,1.7243580978085435,0.668559188619382,0.24963650393028178,0.9939032135906762,0.06231838409453359,469935.0,978675.0,333048.0,1264654.0,1070920.0,1925967.0,1048197.0,1314168.0,7509735.0,1933021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_5_9.png,22.952510670348985,1.5365502044402999,0.6923168930164502,0.26695195611488337,0.9930061583852443,0.07126334687356262,437290.0,942602.0,297859.0,1232551.0,938528.0,1919534.0,994100.0,1292748.0,7922220.0,1870888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_10_5.png,25.93646838348696,1.7425495857393922,0.66264184775919,0.27001385268083516,0.9953554682453638,0.07290748063954774,468116.0,951406.0,356059.0,1248027.0,1168538.0,1865576.0,1041692.0,1252803.0,7619964.0,1876139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_10_1.png,23.42106822298339,1.6543174563322693,0.6795231158770579,0.32264092341763495,0.9952257559203462,0.10409716546378417,453884.0,897040.0,349295.0,1156681.0,1080323.0,1698450.0,978822.0,1164640.0,8295946.0,1773239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_15_5.png,37.50216724651196,2.1908600390947237,0.6214743447413245,0.2155106156742246,0.9927358964763037,0.04644482546828335,542381.0,1059029.0,396878.0,1326300.0,1281349.0,1953711.0,1126852.0,1352003.0,6737865.0,2071952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_10_4.png,23.510210582475526,1.563913933323769,0.6947988425912734,0.3106923092180728,0.9952932070612336,0.09652971100725855,423873.0,886943.0,308465.0,1173510.0,1027388.0,1782754.0,970954.0,1194239.0,8318522.0,1761672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_15_3.png,31.997966525142566,2.0160658804382914,0.6256960507714677,0.20096277219358108,0.9931075992435549,0.04038603580772917,533464.0,1066767.0,387312.0,1360615.0,1261969.0,2022947.0,1145163.0,1385739.0,6585496.0,2098848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_10_1.png,15.754838980847172,1.3558349548079338,0.7070675665513089,0.38037104054931314,0.9944591357650474,0.1446821284885672,417324.0,818418.0,325259.0,1063969.0,994925.0,1564274.0,900663.0,1066430.0,9083081.0,1613977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_10_10.png,20.64423834779958,1.579825979161436,0.683009955954934,0.312049956070351,0.991119461094815,0.09737517508350799,445983.0,903561.0,332713.0,1173810.0,1039082.0,1759685.0,974344.0,1194828.0,8258611.0,1765703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_15_3.png,12.410921303934579,1.1889333237688748,0.7072750376518382,0.295778660512874,0.990540352780191,0.08748501601478997,416530.0,897377.0,292562.0,1186355.0,925407.0,1833068.0,961640.0,1237748.0,8313770.0,1783863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_5_9.png,31.188874143682078,1.9761231887306767,0.6487842359777138,0.26971432381236504,0.9938486374629723,0.07274581646956131,488879.0,963792.0,371056.0,1256889.0,1202614.0,1856805.0,1050105.0,1257644.0,7514570.0,1885966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_10_9.png,15.041491741687887,1.2096749354399052,0.7388498091346967,0.4220422742518824,0.9922954376981328,0.17811968125570113,367311.0,749065.0,280834.0,987919.0,863651.0,1482634.0,818553.0,1000361.0,9819857.0,1478135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_15_2.png,13.829984689394214,1.2914877066819699,0.6935943200201957,0.316683478591063,0.9957624976447715,0.10028842561253624,450352.0,916867.0,331356.0,1147895.0,970080.0,1700327.0,994689.0,1198616.0,8306380.0,1831758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_15_4.png,27.192362462339943,1.9095444142068076,0.6300680319526335,0.20918975125315428,0.9949115253209113,0.04376035202935657,530342.0,1053928.0,390933.0,1341468.0,1221385.0,2002138.0,1129706.0,1372204.0,6725580.0,2080636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_20_8.png,10.727448688174745,1.1059646354147987,0.7158922896550846,0.3171376640227189,0.9897232450124265,0.10057629794178695,404139.0,876037.0,285343.0,1157346.0,888441.0,1770556.0,935374.0,1208663.0,8572331.0,1750090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_10_2.png,20.441906955005198,1.5138731909723464,0.6913655670293846,0.3169096688096729,0.9938162982021657,0.10043173818505656,433570.0,887910.0,321153.0,1164551.0,1021578.0,1764425.0,962375.0,1180340.0,8363083.0,1749335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_15_9.png,25.211569706968906,1.8619005774541804,0.6389735706372501,0.23789831301287134,0.993990150842946,0.056595607334370114,509431.0,1005180.0,386845.0,1307376.0,1218282.0,1935132.0,1093370.0,1309206.0,7106337.0,1977161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_5_10.png,29.607256509809545,1.6784796321867939,0.7121066478979106,0.3519534354617354,0.9925840351909364,0.12387122073331797,396882.0,825093.0,288677.0,1099675.0,949745.0,1679531.0,885698.0,1127596.0,8976561.0,1618862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_15_9.png,10.417873394964312,1.144536714070514,0.7165068908476341,0.33995806658282185,0.9927586055817793,0.11557148703473034,402043.0,840285.0,297213.0,1120649.0,924115.0,1709221.0,914156.0,1146806.0,8823753.0,1670079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_10_3.png,32.37498587747928,1.9894007119543773,0.6608981858410297,0.3407966077093362,0.9952757857124943,0.11614232782619119,468266.0,875336.0,376870.0,1140508.0,1261858.0,1642991.0,955715.0,1100393.0,8322675.0,1703708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_5_8.png,37.386733012625086,1.9819578072881172,0.6802615150955604,0.3032554257441108,0.9907436136747971,0.0919638532432419,448056.0,908188.0,325454.0,1185781.0,1045599.0,1787794.0,960824.0,1210039.0,8205943.0,1770642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_15_9.png,24.842668394246974,1.6554793138696602,0.6981467298899128,0.3659189721427515,0.9955735049442983,0.13389669417400774,408128.0,812991.0,319711.0,1097958.0,1086303.0,1649315.0,900174.0,1070984.0,8907502.0,1595254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_5_6.png,35.003344683655534,2.0585875013450017,0.6427907187229207,0.28105419158486594,0.9943043179339854,0.07899145860742252,508301.0,972657.0,389409.0,1223233.0,1248240.0,1773189.0,1050274.0,1232706.0,7542447.0,1907864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_20_1.png,28.390942644632542,1.7071595575840175,0.6914525757516511,0.3468473591642856,0.9947673037519114,0.12030309055923892,426588.0,850683.0,329773.0,1117999.0,1088647.0,1659453.0,931698.0,1119895.0,8647694.0,1675890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_20_1.png,16.730243602273948,1.353995328359815,0.7040726538226505,0.34766625204099705,0.9936381786944499,0.1208718228082341,425651.0,863727.0,320036.0,1099552.0,970013.0,1630993.0,941204.0,1138208.0,8745784.0,1713152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_15_1.png,32.70710547729637,2.1028080839101895,0.6254482636533825,0.2518094595545998,0.9947876033373453,0.06340800392117964,522365.0,990987.0,414693.0,1296359.0,1339680.0,1888575.0,1075526.0,1264435.0,7124784.0,1930916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_15_2.png,11.737101487123846,1.2232827126896453,0.6921801003653283,0.2887939528780204,0.9939654666315976,0.08340194721891228,454182.0,934578.0,322958.0,1190000.0,952685.0,1807872.0,1003123.0,1257086.0,8059878.0,1865958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_20_9.png,36.62615076127111,2.0355980551271475,0.6713140429309841,0.3534705130835913,0.9933247233317233,0.12494140361957727,452632.0,859024.0,355926.0,1122982.0,1194111.0,1635175.0,932122.0,1084947.0,8547063.0,1664338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_20_6.png,20.6623032934615,1.5559630662458304,0.6695365079122682,0.27515754001883425,0.9926032273747369,0.07571167182921637,484183.0,974046.0,355493.0,1220332.0,1047360.0,1804185.0,1048373.0,1273098.0,7711264.0,1929986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_20_6.png,12.959437094257737,1.2051447446289587,0.718154935011375,0.3469908273626575,0.9917420949419778,0.1204026342738216,405228.0,844654.0,290620.0,1097459.0,896749.0,1665797.0,901366.0,1145790.0,8922315.0,1678342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_20_1.png,29.41318449392059,1.6815712313044726,0.7009506181894292,0.36762594605065985,0.9935120094372952,0.13514883620964266,422159.0,836716.0,317434.0,1073847.0,1023114.0,1598594.0,905475.0,1087740.0,8943518.0,1639723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_10_4.png,28.730079736200278,2.1795592204368566,0.5507175979896431,0.07455350661850996,0.9906665929184632,0.005558225349116207,673018.0,1342784.0,466846.0,1648304.0,1359209.0,2459471.0,1412278.0,1739975.0,4085428.0,2661007.0,0.2876542064913365,0.22363402342508656,0.05303946254803859,0.19803326325843956,0.2876542064913365,0.1190326269892309,0.08839910822085773,0.2070940099451539,0.13061165459645588,0.2876542064913365
5_10_6.png,31.988725520964095,1.7236593692837414,0.7131235277584871,0.37106995415502564,0.9908047446064109,0.13769291087661284,400818.0,825381.0,289094.0,1061040.0,954988.0,1601485.0,879756.0,1088933.0,9141010.0,1605815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_10_4.png,17.667061910440804,1.3538295568666834,0.7142651595607292,0.3484090657294859,0.9943605571351477,0.12138887708249321,396711.0,831928.0,293564.0,1108156.0,944121.0,1693961.0,908130.0,1126004.0,8900318.0,1645427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_5_4.png,26.301319446935185,1.6512588097629208,0.6798923624671311,0.27167769007325676,0.99424242192201,0.07380876728354055,460449.0,954663.0,321035.0,1216278.0,1037019.0,1849166.0,1019218.0,1274692.0,7818379.0,1897421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_15_3.png,20.908910189734947,1.4844494234424879,0.7008570352953802,0.34478888382488665,0.9938132017055439,0.11887937440921119,422963.0,858293.0,313287.0,1110134.0,1012254.0,1658972.0,933073.0,1135798.0,8708555.0,1694991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_20_5.png,22.48606364997669,1.6296583022488433,0.67347768765192,0.28923243515512914,0.9947235710604576,0.08365540154576599,460621.0,929604.0,349341.0,1207278.0,1093899.0,1799865.0,1013270.0,1228944.0,7929335.0,1836163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_5_2.png,29.52492961156343,1.7697946181987732,0.6900334437567566,0.3663421963907011,0.995120612992544,0.13420660485636302,431255.0,835076.0,339676.0,1097288.0,1102158.0,1596576.0,916917.0,1072960.0,8823142.0,1633272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_5_6.png,21.90413038897457,1.4853499022631902,0.7056130290217588,0.3203786096395248,0.9947797510257362,0.10264245351455503,400656.0,861293.0,294005.0,1166112.0,970721.0,1786207.0,945040.0,1174382.0,8542407.0,1707497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_15_8.png,14.102912489688316,1.2768408593665939,0.7048500416940968,0.30370815221615666,0.9916438594569802,0.0922386417225522,411760.0,882454.0,295721.0,1181642.0,966735.0,1820191.0,950022.0,1215357.0,8375606.0,1748832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_10_3.png,37.9153467527169,2.5834523846884974,0.5214040498127728,0.07028643296569244,0.9914482035520725,0.004940182659040776,689651.0,1332605.0,510680.0,1683675.0,1595418.0,2463058.0,1422035.0,1701357.0,3836414.0,2613427.0,0.25215326512155223,0.06247613591515093,0.03951337652323884,0.0,0.25923008667832287,0.057705526614084096,0.17902626503295122,0.20798124840213783,0.050888724138115043,0.18161115027467928
7_10_8.png,20.734073159140635,1.4653613796133569,0.702396100144332,0.30413592452959753,0.9916431597060216,0.09249866058947304,411451.0,883061.0,296504.0,1188115.0,964959.0,1823913.0,954362.0,1213461.0,8373044.0,1739450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_5_1.png,40.8116163897457,2.387407138822137,0.5973470101943545,0.16825624855131047,0.9929952506770134,0.02831016517656037,560432.0,1091571.0,424373.0,1433012.0,1399397.0,2125909.0,1177808.0,1426489.0,6078592.0,2130737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_20_4.png,29.46774797353036,1.9202975368530542,0.6350245258242377,0.1926957982762972,0.9926707975322668,0.03713167067333943,503592.0,1043402.0,374413.0,1389774.0,1217473.0,2105936.0,1129362.0,1396929.0,6638733.0,2048706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_10_4.png,19.350534862451134,1.4246134240163553,0.7093747961045412,0.3511533656427152,0.9946283762413585,0.12330868620220645,407981.0,836807.0,302420.0,1103843.0,965192.0,1667640.0,911633.0,1124696.0,8871453.0,1656655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_15_5.png,30.910988329866214,1.8344849539112658,0.6885856562347779,0.36815955812212287,0.9948363065403015,0.13554146023667676,416760.0,811777.0,333371.0,1099241.0,1167849.0,1631243.0,909989.0,1058348.0,8840280.0,1579462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_20_2.png,20.56906848525878,1.6138308234102077,0.6566932428053105,0.24081417462911336,0.9921128338757667,0.057991466702301105,497819.0,1009896.0,356382.0,1278832.0,1104840.0,1912181.0,1091229.0,1331777.0,7270848.0,1994516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_10_6.png,31.675382989311718,1.7089068272300134,0.70541125142638,0.35553564580251784,0.991545229150411,0.12640559543621344,428861.0,868668.0,304327.0,1074212.0,935552.0,1593248.0,920360.0,1133285.0,8883267.0,1706540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_15_5.png,11.73811612298698,1.1638887145367813,0.7203994996467951,0.364645052614095,0.9917839418590468,0.13296601439593614,400109.0,822759.0,294263.0,1076031.0,928506.0,1624753.0,888767.0,1106843.0,9068020.0,1638269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_5_6.png,27.969105865105266,1.7558827023779635,0.6728781944799936,0.2749087412690071,0.9938333218556472,0.0755748160261099,458059.0,940986.0,336636.0,1234920.0,1092978.0,1861781.0,1015076.0,1250463.0,7803955.0,1853466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_5_9.png,24.930473037193792,1.6349452808364118,0.6825964719213378,0.2796973244126449,0.9938537295386183,0.07823059328359233,450374.0,942626.0,319635.0,1219380.0,1013213.0,1843853.0,1015904.0,1264619.0,7908369.0,1870347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_15_1.png,25.51852908342599,1.7811541686094474,0.6585397114509126,0.2777012582006408,0.9948044207794886,0.07711798880621897,474606.0,935598.0,370519.0,1246146.0,1187848.0,1842788.0,1028271.0,1229115.0,7691633.0,1841796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_15_2.png,18.30367801997776,1.381600933431369,0.7118206633631692,0.35259455160732256,0.9965991784020767,0.12432291782316884,406434.0,840456.0,297176.0,1091871.0,967939.0,1658029.0,918120.0,1120505.0,8874208.0,1673582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_20_3.png,28.20388537444855,1.6356628393888313,0.7138219257333409,0.3821339251951448,0.9937109692346061,0.1460263367850485,389774.0,793787.0,291031.0,1062255.0,1012065.0,1609406.0,866102.0,1052219.0,9219768.0,1551913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_10_6.png,33.49108095566873,1.7650954054732615,0.6980660415107351,0.30064626476243356,0.9914208211744174,0.0903881765156033,415233.0,897636.0,288535.0,1180634.0,984857.0,1825841.0,962754.0,1218903.0,8315832.0,1758095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_15_5.png,21.580864937143573,1.6216345248556365,0.6660988431289343,0.25996206456037413,0.9903714262071104,0.06758027501049213,475335.0,966711.0,346328.0,1260631.0,1103737.0,1894709.0,1037484.0,1283437.0,7576400.0,1903548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_10_7.png,32.90631792259963,1.847459515440623,0.6760543772167252,0.277407349402831,0.9933862687775661,0.07695483750270438,454880.0,942632.0,323431.0,1214484.0,1071967.0,1851041.0,1005587.0,1257054.0,7871827.0,1855417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_15_7.png,10.967263100319213,1.0337896999748932,0.7530687914016057,0.4442707922365796,0.9911857842197872,0.19737653683451808,352409.0,721867.0,261044.0,949437.0,819566.0,1420732.0,778657.0,974920.0,10141287.0,1428401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_10_4.png,26.80298142103942,1.6847577651447223,0.698557932418859,0.36947399259805574,0.9951613709083692,0.13651103120634814,421587.0,824456.0,321043.0,1080358.0,1054923.0,1605518.0,895805.0,1073864.0,8952303.0,1618463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_15_7.png,30.6838538117356,1.8325528585775261,0.683516262172554,0.3444291296576542,0.9939905405662526,0.11863142535672919,449151.0,871813.0,337383.0,1112316.0,1090544.0,1649085.0,928185.0,1123860.0,8582009.0,1703974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_15_6.png,26.83057805943116,1.774386230766472,0.6568813777064206,0.23371082969220827,0.9881830096555061,0.054620751915420374,467279.0,981753.0,347555.0,1322166.0,1167451.0,2012382.0,1068186.0,1327949.0,7227665.0,1925934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_20_2.png,7.0486427809260785,0.8350073750941501,0.7712987401416865,0.4063232092662754,0.9934326185054975,0.16509855038844545,337625.0,755565.0,215358.0,968871.0,650634.0,1530430.0,801891.0,1064298.0,10002430.0,1521218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
