Filename,GLCM_contrast,GLCM_dissimilarity,GLCM_homogeneity,GLCM_energy,GLCM_correlation,GLCM_ASM,LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,HOG_0,HOG_1,HOG_2,HOG_3,HOG_4,HOG_5,HOG_6,HOG_7,HOG_8,HOG_9
7_15_6.png,14.31199237383882,1.3077910360101863,0.7062461428133326,0.3311773903920882,0.9886282957425151,0.10967846390691362,411959.0,860225.0,301666.0,1137553.0,974604.0,1713707.0,924918.0,1163648.0,8662897.0,1697143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_20_9.png,25.57265655822962,1.7429942209748577,0.6675626463348903,0.290426074241674,0.9929414170620356,0.08434730459943034,459065.0,922901.0,353786.0,1220831.0,1158909.0,1808757.0,1008245.0,1212592.0,7896145.0,1807089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_10_6.png,31.698520273663064,1.7006793380796956,0.7117046447322322,0.36945016694289073,0.9914879285168118,0.13649342585412985,406117.0,839380.0,293390.0,1061655.0,945053.0,1588355.0,896838.0,1098106.0,9082344.0,1637082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_5_8.png,38.430405899178666,2.126251412252072,0.6611015086855438,0.3150332795572123,0.9924065191777921,0.09924596722857268,471682.0,910816.0,363122.0,1177713.0,1176861.0,1720434.0,977137.0,1173906.0,8117656.0,1758993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_20_10.png,25.704779576593374,1.7995457255837306,0.6451430251884653,0.23210923849228113,0.9942871127416213,0.05387469859346664,496062.0,1006492.0,376107.0,1318702.0,1202383.0,1969912.0,1096998.0,1317022.0,7080797.0,1983845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_20_5.png,28.177759719880928,1.7198358649259353,0.6889309017992609,0.3510652003810575,0.9948379817293944,0.12324677491859203,439172.0,862529.0,335922.0,1107171.0,1062222.0,1629967.0,936641.0,1114966.0,8667428.0,1692302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_20_9.png,9.522842784961083,1.0968999385782432,0.7053782843686837,0.23929259899138458,0.9897076080421704,0.057260947932051595,405431.0,923481.0,273392.0,1300852.0,917307.0,2067826.0,986493.0,1350251.0,7769807.0,1853480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_5_6.png,22.85636376475019,1.5790476713532513,0.6895714319483429,0.3006155664171607,0.9939772024901621,0.09036971877231037,438448.0,899587.0,320453.0,1183071.0,1004389.0,1800695.0,965046.0,1216628.0,8236725.0,1783278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_15_6.png,39.756161734245545,2.2299726404182056,0.6206524247000598,0.18696456897824001,0.9902912022934425,0.03495575005321907,542527.0,1094027.0,386417.0,1373711.0,1233373.0,2053765.0,1161740.0,1423730.0,6443173.0,2135857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_10_5.png,25.603594966105952,1.7255482003873606,0.6669412427140196,0.2943377601711757,0.9952832444000488,0.08663471706258455,469343.0,928714.0,358773.0,1208418.0,1147641.0,1776362.0,1019253.0,1209375.0,7890156.0,1840285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_5_5.png,32.87412754205373,1.9430482452207598,0.6544603221187089,0.23569483441663552,0.9939924128916652,0.05555205497068524,471352.0,974390.0,351150.0,1314445.0,1183991.0,1998906.0,1050909.0,1311841.0,7278765.0,1912571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_5_4.png,23.79349635504465,1.4753477950934328,0.7231738631058479,0.36980071659308716,0.994468116242982,0.13675256999276075,394499.0,815137.0,276312.0,1051376.0,903311.0,1607109.0,864266.0,1095119.0,9234130.0,1607061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_20_8.png,30.97328456206736,1.8483298438004376,0.6733648958654843,0.2959695980650932,0.9934554257093354,0.08759800297881282,443251.0,908374.0,337706.0,1210939.0,1139515.0,1824399.0,993218.0,1210556.0,8001177.0,1779185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_10_1.png,31.05296640185073,1.958550065456763,0.6578363080089024,0.3159890323371707,0.9953004949626016,0.09984906855738152,477202.0,906272.0,380417.0,1186681.0,1216690.0,1722540.0,989716.0,1158772.0,8035952.0,1774078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_20_5.png,19.600109393493774,1.5339081722319858,0.6735340241161438,0.2751117697060501,0.9931507777619223,0.07568648583079475,465557.0,951452.0,343610.0,1230174.0,1061903.0,1847597.0,1030113.0,1262954.0,7776468.0,1878492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_5_7.png,36.4582536046053,1.882058234102077,0.6893019618940707,0.2996885578696719,0.9921902219440133,0.08981323171800368,417365.0,890345.0,302179.0,1200228.0,1051696.0,1849610.0,956478.0,1211448.0,8225250.0,1743721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_15_8.png,19.721085315716802,1.5112439362827732,0.6707309019187675,0.23841551169595943,0.9912187813036346,0.05684195621724617,467408.0,982133.0,333852.0,1295957.0,1062835.0,1971523.0,1054113.0,1333387.0,7405361.0,1941751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_5_7.png,39.18001596069008,1.9657197105555755,0.693155039410114,0.35351629498274734,0.9926160557303519,0.12497377081832882,417522.0,836605.0,314471.0,1103274.0,1088889.0,1666794.0,897705.0,1102969.0,8798376.0,1621715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_5_5.png,34.66766066048564,2.0268372726946664,0.6537449263859976,0.29581832166557126,0.9947546193728283,0.08750847943303539,472717.0,919947.0,374871.0,1222000.0,1263152.0,1795391.0,1013685.0,1182971.0,7804719.0,1798867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_5_2.png,28.65501943527851,1.827172850686848,0.6614023234093982,0.26636092872564127,0.9947760671900708,0.07094814435158614,464484.0,948499.0,356019.0,1265540.0,1170812.0,1883034.0,1037315.0,1254074.0,7604443.0,1864100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_15_5.png,22.31195202377964,1.5759743418457017,0.6866248357240134,0.3148120034772871,0.9935186457444471,0.09910659753338343,430166.0,878028.0,329534.0,1182794.0,1096799.0,1769098.0,962010.0,1169072.0,8301354.0,1729465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_10_2.png,25.48376795577634,1.6905587586528463,0.6563881637679458,0.22315103380946252,0.9936383109349535,0.04979638389023188,491804.0,1025764.0,348215.0,1310039.0,1092187.0,1991612.0,1097950.0,1362583.0,7090213.0,2037953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_15_6.png,32.84579036799254,1.9668759639180804,0.6400061121294531,0.21605858602714145,0.9894647826020134,0.046681312596047686,505397.0,1042219.0,368131.0,1339122.0,1194812.0,1993023.0,1117973.0,1369627.0,6875606.0,2042410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_15_9.png,13.916649443169183,1.4155161669237115,0.66934989993912,0.2642023313110324,0.9934333810511458,0.06980287187018452,455939.0,940644.0,354835.0,1272339.0,1117619.0,1918367.0,1053061.0,1267618.0,7606516.0,1861382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_15_6.png,35.878114015817225,1.974646264481188,0.6630844585111888,0.2691794790032506,0.990954107722137,0.07245759191646145,473258.0,966057.0,342117.0,1241067.0,1122797.0,1862483.0,1031457.0,1272682.0,7650056.0,1886346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_20_7.png,26.961785243535022,1.627416296043901,0.7047571331078073,0.3589791793698442,0.9935316039808229,0.12886605122104677,416101.0,845777.0,305474.0,1081109.0,986575.0,1621257.0,913321.0,1117310.0,8899412.0,1661984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_20_4.png,32.54949046841935,1.8969736334779956,0.6766788986279538,0.36046091825629056,0.9947242901792066,0.1299320735901682,443552.0,854267.0,361552.0,1115039.0,1175688.0,1600511.0,938464.0,1079970.0,8617268.0,1662009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_10_6.png,36.474134715397575,1.8070494915892545,0.7144461521198613,0.36774050274538067,0.9914272471877705,0.13523307735942533,394211.0,817217.0,282452.0,1065944.0,952320.0,1634046.0,874045.0,1098344.0,9138315.0,1591426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_20_2.png,22.768756949176858,1.4549761710483842,0.7208674759889016,0.36775415891878316,0.9939602841334336,0.13524312140206163,390147.0,814887.0,279200.0,1070082.0,933633.0,1645555.0,883034.0,1094951.0,9127675.0,1609156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_20_6.png,9.413361137513002,1.0056889100104012,0.7396825640412532,0.35555177873080696,0.992725748249224,0.12641706735864072,377511.0,821816.0,258003.0,1075921.0,783057.0,1670050.0,869194.0,1146936.0,9202765.0,1643067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_15_10.png,32.86004727681934,1.9379559556687354,0.6535427651897908,0.25505980827107766,0.9884333838017315,0.0650555057952789,481304.0,985751.0,360134.0,1271494.0,1162930.0,1891640.0,1059187.0,1294423.0,7419159.0,1922298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_5_7.png,31.138377725870665,1.6651783472615762,0.7254101686683887,0.3795905600188815,0.9929014589735671,0.14408899325544805,363781.0,771087.0,271221.0,1060615.0,946239.0,1646489.0,835221.0,1064076.0,9384956.0,1504635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_15_4.png,8.885920071016105,1.0046226596965677,0.7413001209007507,0.3894438493672242,0.9929903316257301,0.1516665118099612,379623.0,793195.0,269108.0,1016885.0,805099.0,1553406.0,847619.0,1077571.0,9524599.0,1581215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_10_7.png,25.093758406262328,1.6037151196155088,0.6988287600117832,0.3298477940509506,0.9924482049050036,0.10879956724027834,419898.0,863874.0,305355.0,1142003.0,1004396.0,1739046.0,926666.0,1160212.0,8595170.0,1691700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_10_6.png,21.592103157167962,1.3923643117176572,0.7498686819139795,0.4769836431716007,0.9914644551891129,0.2275133958532529,348982.0,694157.0,263577.0,892726.0,855231.0,1325573.0,747782.0,901150.0,10477946.0,1341196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_5_6.png,23.59330413184606,1.5420675146156881,0.7052415145044738,0.33333570095948056,0.9939624395844169,0.11111268953414827,413851.0,857121.0,300063.0,1126195.0,960298.0,1713553.0,915943.0,1159495.0,8707865.0,1693936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_15_7.png,12.17782102955418,1.144439425594491,0.7319648053642133,0.3739044996848924,0.9912412471513764,0.1398045748846097,382968.0,802830.0,273040.0,1052244.0,863851.0,1610244.0,852392.0,1095313.0,9329717.0,1585721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_20_10.png,15.88339998565331,1.401591921918152,0.6836734948721941,0.3037187701640656,0.9921514710256506,0.09224509134997251,451540.0,915454.0,342550.0,1187961.0,1043153.0,1759622.0,999368.0,1207196.0,8134129.0,1807347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_15_1.png,18.711951015028156,1.574679329113016,0.658233746657813,0.2777483802093669,0.9928764756019315,0.07714416270892703,493590.0,966484.0,381460.0,1235514.0,1142268.0,1797134.0,1050030.0,1249618.0,7626626.0,1905596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_5_10.png,31.58027352856784,1.8106311197589757,0.6803804064131579,0.29263578547612473,0.992720821306288,0.0856357029412285,450046.0,930151.0,324186.0,1198588.0,1048187.0,1803704.0,998867.0,1235324.0,8029275.0,1829992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_15_8.png,9.583254613356768,1.0615829328216346,0.7306570106599111,0.35974863389813116,0.9911606156594207,0.1294190795915716,377104.0,808631.0,272134.0,1097469.0,885157.0,1687018.0,876126.0,1118035.0,9120357.0,1606289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_15_7.png,21.217665816326534,1.5824817976399703,0.6653831963575165,0.2563978039552223,0.9912111477626651,0.06573983387306062,475510.0,974333.0,347722.0,1263711.0,1088080.0,1905508.0,1054258.0,1305100.0,7504873.0,1929225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_5_3.png,35.775638651770024,2.049585291058427,0.6499407907748943,0.273747812143973,0.9936194072282455,0.07493786465361194,489089.0,966734.0,373056.0,1245151.0,1207469.0,1828804.0,1040201.0,1242089.0,7567570.0,1888157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_5_1.png,31.027381213909113,1.8550548536637854,0.665543532398096,0.25095800418269015,0.9941066494447969,0.06297991986335913,457324.0,948324.0,337158.0,1290312.0,1140280.0,1973870.0,1018820.0,1287886.0,7523262.0,1871084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_10_2.png,27.892034562067362,1.7793420026182707,0.6489740915025092,0.18224513761932024,0.9939771283529895,0.033213290185884974,488381.0,1049433.0,341070.0,1397909.0,1130063.0,2162943.0,1127045.0,1427131.0,6637118.0,2087227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_5_10.png,46.79318061583159,2.6616721512858224,0.5413527421351324,0.07659932265232507,0.986072588480178,0.005867456230795,675656.0,1341037.0,468016.0,1648461.0,1422077.0,2463126.0,1392260.0,1734610.0,4081393.0,2621684.0,0.24336511617044784,0.06349197362192084,0.061483782790131676,0.16216178282104698,0.24336511617044784,0.0791841026173668,0.1383384970253838,0.22408242019309862,0.24336511617044784,0.24336511617044784
5_20_5.png,15.825996982712242,1.3542849521179297,0.6844868605449983,0.2652956834622679,0.9920380340793991,0.07038179966371184,441878.0,940346.0,321747.0,1253183.0,1020276.0,1923457.0,1023030.0,1279344.0,7777556.0,1867503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_15_10.png,11.122849229762206,1.1317213111079232,0.727470265860281,0.37655295988941245,0.9903811360393211,0.14179213160147747,390274.0,814131.0,283247.0,1061580.0,865495.0,1588030.0,864243.0,1092472.0,9274792.0,1614056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_15_2.png,17.69334705982569,1.3447921523618238,0.7119484208025184,0.35123672898104585,0.9962036502092043,0.12336723978530467,416336.0,854119.0,300975.0,1089196.0,929187.0,1640984.0,926356.0,1136040.0,8853177.0,1701950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_15_10.png,39.79695502761737,2.0479869803809043,0.673376328235666,0.3157699160217023,0.990193655193916,0.09971063986435293,450289.0,908076.0,340073.0,1171632.0,1122837.0,1728636.0,974228.0,1180980.0,8211786.0,1759783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_15_4.png,17.71454518758294,1.5049477018399628,0.6709789846171546,0.22130628878845598,0.9955430244469653,0.04897647345731948,451695.0,974821.0,326396.0,1338543.0,1087458.0,2103441.0,1079396.0,1349536.0,7202972.0,1934062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_20_2.png,13.658007189035544,1.2838302181593197,0.6920110085182056,0.26325871543325446,0.9900888266386678,0.06930515125156726,443926.0,956758.0,303968.0,1239496.0,957199.0,1895750.0,1011538.0,1300748.0,7837942.0,1900995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_10_5.png,17.926583067321832,1.4039609187260143,0.699076360680857,0.3205402793917235,0.993820392354738,0.10274607071252417,418146.0,863847.0,315055.0,1161493.0,1012068.0,1769739.0,950562.0,1170193.0,8476029.0,1711188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_5_8.png,38.316966079050246,2.0829520999964135,0.6628545905341304,0.27851350285956794,0.9918153977610693,0.07756977127510656,458936.0,929262.0,344835.0,1239301.0,1159027.0,1867750.0,1005986.0,1236821.0,7800879.0,1805523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_15_10.png,19.28614961801944,1.5407018892794375,0.6659466329436217,0.2361073129356564,0.9867305564646274,0.055746663221695976,469533.0,985282.0,335029.0,1302312.0,1073950.0,1983254.0,1057381.0,1337281.0,7360338.0,1943960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_15_7.png,32.95888429844697,2.0125211837810695,0.6323738834707298,0.1906157449428207,0.9915089963903537,0.03633436222010647,528655.0,1072915.0,368814.0,1364386.0,1174432.0,2075725.0,1129364.0,1417958.0,6602573.0,2113498.0,0.22014129367637783,0.0,0.07150607336959196,0.045492245655796536,0.19382265470317772,0.045492245655796536,0.19214998006287995,0.11306103194488992,0.0,0.24186684966261066
8_10_4.png,14.433731416556078,1.2362669694415553,0.7272769282170403,0.39740171407485864,0.9944561832189484,0.15792812234963569,387440.0,783844.0,293578.0,1028179.0,906110.0,1540259.0,856750.0,1044090.0,9457658.0,1550412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_5_4.png,34.74395242279689,2.2757924303288974,0.5623639365245838,0.07631560895568716,0.990417905671893,0.005824072170277358,637084.0,1306575.0,435969.0,1655620.0,1365654.0,2515386.0,1367585.0,1727719.0,4258144.0,2578584.0,0.22789837957476985,0.0634099137918007,0.05012993770542569,0.18291340450988947,0.20559386962593684,0.22789837957476985,0.18046776762630798,0.15984282851383164,0.11698131232198389,0.22789837957476985
1_10_10.png,36.62772654316561,1.9730541183960406,0.6762835409670335,0.2976703185873226,0.9916927483596374,0.08860761856787815,446761.0,917750.0,325291.0,1202838.0,1082618.0,1823014.0,979356.0,1210896.0,8075230.0,1784566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_15_4.png,13.43339062668125,1.3297572159355835,0.6665459296328388,0.21753028188043397,0.9919480181327527,0.04731942353498106,480427.0,1022745.0,341731.0,1324327.0,1032916.0,2031111.0,1108484.0,1390236.0,7076406.0,2039937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_5_10.png,30.185122148595816,1.7433265485456046,0.6898567409591951,0.2907750669615817,0.9920634399114846,0.08455013956651232,435818.0,916289.0,306124.0,1198221.0,990428.0,1835927.0,967493.0,1240799.0,8157555.0,1799666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_10_8.png,32.462960775259134,1.7535602202216565,0.711939700787703,0.39055466709098435,0.9935069428112289,0.15253294798654962,400924.0,798680.0,299907.0,1044105.0,998856.0,1554969.0,863320.0,1045705.0,9287229.0,1554625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_5_6.png,26.01683651052688,1.7019003757038842,0.6691766687549525,0.2422529756543729,0.9926589002737309,0.05868650421339819,473796.0,983258.0,333902.0,1279853.0,1039345.0,1957124.0,1044740.0,1328341.0,7456524.0,1951437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_15_8.png,30.23131747426563,1.7065585658692302,0.7139553437609998,0.413278992139709,0.9937806530151332,0.17079952534401363,400211.0,778101.0,304015.0,1001691.0,1004630.0,1477998.0,834709.0,999639.0,9531729.0,1515597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_5_5.png,33.54079379774757,2.034279729026936,0.6281321061339811,0.18972739338233918,0.9938215261563456,0.03599648379965688,518531.0,1063980.0,384253.0,1393929.0,1250647.0,2091456.0,1148343.0,1397474.0,6506030.0,2093677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_10_9.png,27.419019224561534,1.6712773707901438,0.7053038618802854,0.4052267630263249,0.9949121164745119,0.16420872947279327,420717.0,803313.0,326158.0,1014467.0,1010014.0,1467976.0,870611.0,1020733.0,9338946.0,1575385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_15_2.png,9.389460452458664,1.0435158575732577,0.7120810032076579,0.26610188362295106,0.9933253880895236,0.07081021246768258,406181.0,915797.0,278683.0,1234671.0,878859.0,1960769.0,988136.0,1296255.0,8050822.0,1838147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_20_7.png,20.325306436282776,1.5178260957282736,0.6746936483768707,0.23998345360154022,0.9907903599590928,0.0575920580025226,456426.0,981448.0,324162.0,1294418.0,1037211.0,1976757.0,1056268.0,1339468.0,7440611.0,1941551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_15_1.png,31.854752564470434,2.392230147770884,0.5304866252173199,0.06952632298721884,0.987410679098072,0.004833909588123074,681294.0,1327900.0,502943.0,1689238.0,1510834.0,2483390.0,1412537.0,1715232.0,3925332.0,2599620.0,0.24021608142003337,0.1044811703000998,0.11459525625747005,0.08268254237899268,0.10548468262093208,0.098407275701461,0.24021608142003337,0.24021608142003337,0.1938478215303503,0.24021608142003337
