Filename,GLCM_contrast,GLCM_dissimilarity,GLCM_homogeneity,GLCM_energy,GLCM_correlation,GLCM_ASM,LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,HOG_0,HOG_1,HOG_2,HOG_3,HOG_4,HOG_5,HOG_6,HOG_7,HOG_8,HOG_9
5_5_8.png,34.86321800688641,1.954485581578853,0.6746884317362698,0.31798155813622925,0.9925924525284822,0.10111227131474415,457337.0,905680.0,345180.0,1161247.0,1090555.0,1710316.0,973201.0,1179242.0,8250049.0,1775513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_10_5.png,30.220305774990138,2.0553641480757507,0.6113356957377416,0.17694510399930352,0.9941783943190106,0.03130956982932434,546249.0,1086349.0,408599.0,1411509.0,1318738.0,2109977.0,1176106.0,1417467.0,6240894.0,2132432.0,0.28125238138896963,0.09025622147887112,0.05304950780876785,0.11357531065870602,0.11305243912109252,0.04772993265155168,0.13748231431544275,0.0,0.07017517241641089,0.28125238138896963
3_5_6.png,26.02652747390696,1.711817859832861,0.6631021269686747,0.23042494001680536,0.9936886394774292,0.05309565298174835,475423.0,998355.0,340844.0,1308984.0,1081601.0,1985644.0,1068245.0,1339490.0,7272332.0,1977402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_20_2.png,33.726256568092964,2.2882787561421756,0.5529305291815271,0.07761015497580713,0.9894573920785453,0.006023336155368799,655703.0,1333493.0,454883.0,1659563.0,1385773.0,2474952.0,1404943.0,1736838.0,4105147.0,2637025.0,0.16916607014639645,0.0,0.052846144951430474,0.033620777855698177,0.13701552019542265,0.07539932477461467,0.0803534960665609,0.06963091252143794,0.03938919307860632,0.2742489157911027
0_15_6.png,36.65592394910512,2.086441483447509,0.6622308450528511,0.31302160479696667,0.9931790660747611,0.09798252506966838,457249.0,896752.0,355037.0,1197407.0,1221997.0,1770835.0,975808.0,1158869.0,8080470.0,1733896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_10_2.png,23.838255891108638,1.7608520363329867,0.6392508739418586,0.22572105348864296,0.9937296840332596,0.05094999398802282,519992.0,1032802.0,380811.0,1310124.0,1175842.0,1960387.0,1121221.0,1351684.0,6946296.0,2049161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_20_9.png,19.26983356721423,1.5457415556292815,0.6712904284064427,0.2764539428452932,0.9908242397094618,0.07642678251470864,451273.0,928483.0,347174.0,1250270.0,1122983.0,1871423.0,1022583.0,1246532.0,7784079.0,1823520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_15_9.png,8.5148770668197,0.9777509773681003,0.7416805218350078,0.3647209346910127,0.9921957280687305,0.13302136020188596,375254.0,815084.0,254120.0,1050720.0,795401.0,1637319.0,873479.0,1125361.0,9288115.0,1633467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_10_8.png,32.217069980452635,1.8551335362791863,0.661418887982566,0.23940214321189696,0.9921384777788786,0.057313386174449615,491328.0,1013822.0,341049.0,1278318.0,1059389.0,1926668.0,1070403.0,1346816.0,7314579.0,2005948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_15_1.png,27.749522188049212,1.7864241105053622,0.6797826783680897,0.3485632864449191,0.9952431619382365,0.12149636465728271,442023.0,850049.0,352807.0,1127358.0,1147014.0,1653802.0,933016.0,1099442.0,8577085.0,1665724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_10_9.png,19.3704082753488,1.4416396919048817,0.6986772053605949,0.31879736282878846,0.9936261090500265,0.10163175854659018,430257.0,889920.0,315612.0,1152454.0,955749.0,1738076.0,961051.0,1188183.0,8455325.0,1761693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_20_4.png,24.722255075140772,1.8172316048563537,0.6378273057379786,0.22929395766346541,0.9929325834681925,0.052575719020975076,500007.0,1011673.0,387151.0,1330605.0,1244906.0,1954722.0,1109805.0,1330957.0,6994342.0,1984152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_10_1.png,25.923208905706396,1.9280654836627094,0.6218243005682794,0.21923411235995685,0.9941120639649674,0.04806359602225818,537750.0,1042774.0,412878.0,1335705.0,1280553.0,1953886.0,1137748.0,1348011.0,6743813.0,2055202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_15_5.png,17.762104121086043,1.5029143951077795,0.6660867515390588,0.2352157532975638,0.9883473167206723,0.0553264505993404,483416.0,995190.0,341060.0,1292922.0,1057608.0,1964378.0,1056915.0,1340121.0,7343304.0,1973406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_5_1.png,37.426401155805046,2.075715653132958,0.6664628511566966,0.3536846411545282,0.9948158589572617,0.1250928253886074,464094.0,865082.0,372399.0,1115810.0,1214305.0,1581472.0,939585.0,1089106.0,8523025.0,1683442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_10_2.png,15.59315293120763,1.3074091675334456,0.7180874843068566,0.38746419880256705,0.9937813801420621,0.1501285053537152,398048.0,798588.0,304725.0,1047237.0,951901.0,1569216.0,874597.0,1054413.0,9271724.0,1577871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_10_10.png,28.13586055467881,1.72902312506725,0.6899283778297989,0.33231032034306823,0.9921996839635646,0.11043014900651262,440520.0,891948.0,325535.0,1128318.0,1002046.0,1681052.0,952910.0,1160137.0,8523263.0,1742591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_15_9.png,27.512567922599622,1.874826943079517,0.6571715038155261,0.3079093649498089,0.9954889026673069,0.09480817702379463,474727.0,912325.0,375405.0,1198682.0,1229357.0,1754858.0,1000677.0,1167030.0,7944740.0,1790519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_20_4.png,29.98595436856641,1.7056425074423442,0.7125560876807395,0.41155421641884093,0.9945637990476867,0.16937687305212615,385482.0,762194.0,310931.0,1031077.0,1050112.0,1513233.0,843125.0,993048.0,9477241.0,1481877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_10_2.png,31.843773649618022,2.1513346902908794,0.5990631398724817,0.1727035485745893,0.9942316778098735,0.029826515690255524,587967.0,1131993.0,432398.0,1394998.0,1314870.0,2044289.0,1192096.0,1438895.0,6086708.0,2224106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_15_10.png,44.23088595279939,2.0512255209640973,0.7057890110763857,0.39612007992388293,0.9908784888458347,0.1569111177189034,390522.0,778271.0,304238.0,1051242.0,1067788.0,1570400.0,848376.0,1024698.0,9319091.0,1493694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_10_9.png,28.3653542062695,1.8958148021950434,0.6324221141466593,0.17702575223639735,0.993127602780777,0.03133811695486234,521387.0,1080625.0,371113.0,1399381.0,1169078.0,2133808.0,1153091.0,1442846.0,6444866.0,2132125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_10_5.png,33.83777073768876,2.4097304728130275,0.529700798660423,0.07032622338931543,0.9897334865967332,0.004945777696203897,705598.0,1359225.0,504812.0,1655276.0,1467985.0,2416673.0,1431510.0,1729285.0,3900250.0,2677706.0,0.15123446444722585,0.1391266245811251,0.0771266126149995,0.08218996791653567,0.22763401932428923,0.1242348263198333,0.17116951114975348,0.07447756553483262,0.15412921704261798,0.22763401932428923
2_15_10.png,42.643993445357054,2.0087638086869193,0.6944908304718214,0.33923845427331517,0.9905000205625212,0.11508272885774815,396791.0,838117.0,303561.0,1149478.0,1085938.0,1753846.0,916303.0,1128130.0,8660443.0,1615713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_5_8.png,39.60271858523726,2.265093836304293,0.6234295932332354,0.2118566724387138,0.9909458978933892,0.044883249656804486,527722.0,1038944.0,393636.0,1343255.0,1264200.0,2007505.0,1112479.0,1367473.0,6774435.0,2018671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_10_5.png,21.71684659804168,1.5561222248125968,0.6758817222181494,0.2761799881083987,0.993364198096258,0.07627538583155527,461886.0,945062.0,338984.0,1232516.0,1058623.0,1859395.0,1016696.0,1255516.0,7814999.0,1864643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_20_10.png,25.697735689179012,1.7102675208923641,0.6877901269185697,0.35402706082366975,0.9954517950451445,0.12533515979544635,422916.0,836194.0,340046.0,1131919.0,1127063.0,1665179.0,931647.0,1092049.0,8663923.0,1637384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_10_5.png,23.59814372915247,1.7123482949858326,0.6533567097687214,0.2483644616765771,0.9940085452387255,0.06168490582389594,479388.0,969209.0,365491.0,1293179.0,1180082.0,1940180.0,1071979.0,1296955.0,7332511.0,1919346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_15_4.png,17.539933332735554,1.3861631801226644,0.7008415637130847,0.3395946465259182,0.9955490566969346,0.11532452394906334,436308.0,880150.0,322316.0,1107345.0,962067.0,1645306.0,952250.0,1153382.0,8638163.0,1751033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_5_2.png,28.554914300957645,1.8331491427854094,0.6496073689007889,0.23351622256704732,0.9944175631984822,0.054529826201982774,501733.0,1015327.0,369538.0,1299506.0,1153641.0,1927562.0,1089156.0,1330069.0,7154870.0,2006918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_20_6.png,31.225867526272374,1.954177015709623,0.6555664991263526,0.27629312199201783,0.9942305888106276,0.07633788926009603,478068.0,945848.0,365824.0,1242436.0,1177633.0,1856005.0,1028716.0,1245468.0,7652980.0,1855342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_20_3.png,23.79766451615796,1.610212151644489,0.6703162015715847,0.2640962924197079,0.9921130567949145,0.06974685166983587,456127.0,949935.0,339012.0,1263037.0,1114305.0,1904937.0,1041045.0,1275829.0,7627309.0,1876784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_20_6.png,23.202090020982034,1.6263119373408415,0.6783379619246086,0.29458657416649925,0.9943089703880645,0.08678124967915435,463208.0,933495.0,339474.0,1184230.0,1040633.0,1769189.0,1004490.0,1232133.0,8030023.0,1851445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_15_2.png,25.617124116782037,2.0594316021663497,0.5576330957916584,0.07644773696038558,0.9912950512437546,0.005844256486364304,660020.0,1333412.0,457726.0,1645958.0,1335401.0,2467151.0,1398003.0,1742233.0,4168296.0,2640120.0,0.2373670285838222,0.18738812382944872,0.17407762622910994,0.07851601355005178,0.1474764016206035,0.10072369286339082,0.2373670285838222,0.06281281217951244,0.11774897221711027,0.2373670285838222
7_15_8.png,12.122452173971524,1.221816100121947,0.6994411473927009,0.2726646186683385,0.9898049693335369,0.07434599427355046,426127.0,925584.0,293434.0,1228347.0,945280.0,1904094.0,986939.0,1282035.0,8016195.0,1840285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_5_8.png,30.16036357644991,1.7817381236325813,0.6938960397574023,0.3391398456725593,0.9925931729994149,0.11501583492280733,429135.0,866385.0,320181.0,1124733.0,1007690.0,1678628.0,923425.0,1148506.0,8660038.0,1689599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_10_8.png,29.1104236532047,1.7399957632437861,0.6740726601263097,0.2820782624869238,0.9924321579314705,0.07956814616764189,476311.0,971513.0,337264.0,1200507.0,1027410.0,1782604.0,1027709.0,1268289.0,7837662.0,1919051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_10_1.png,21.910347436426242,1.5800030710878377,0.6650900712259433,0.24394788825784636,0.9925534703131672,0.0595105721854627,465063.0,968620.0,347671.0,1294515.0,1107874.0,1972623.0,1058503.0,1311088.0,7403136.0,1919227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_5_9.png,25.258807857501523,1.636942720849324,0.6940760370146397,0.3129808602208928,0.994260503783024,0.09795701886461002,427527.0,883086.0,311664.0,1165327.0,1009796.0,1773380.0,947189.0,1190625.0,8401969.0,1737757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_10_10.png,25.04049330189018,1.6326205570101502,0.6985242154492025,0.32597459215906566,0.9922593137203654,0.10625943473326918,408501.0,868499.0,302533.0,1159083.0,998923.0,1766363.0,944195.0,1164671.0,8542130.0,1693422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_5_7.png,41.97038630698325,2.1570598032710446,0.6632007451709627,0.3457127145123997,0.9932216567499619,0.11951728097553199,475566.0,893370.0,368067.0,1114725.0,1208194.0,1596299.0,959183.0,1112460.0,8386972.0,1733484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_15_3.png,19.03025694021018,1.529509791614361,0.6728417683141741,0.25781825024714516,0.9928528392136794,0.06647025016049958,440828.0,936270.0,328753.0,1281444.0,1123676.0,1971732.0,1040849.0,1282310.0,7591352.0,1851106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_15_1.png,15.972261071607907,1.5534716182167068,0.6375371161986563,0.20090265116512723,0.9902126079986578,0.0403618752451768,522946.0,1052794.0,388239.0,1361678.0,1181719.0,2034535.0,1136949.0,1399408.0,6689073.0,2080979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_20_7.png,23.714468410387006,1.6270682767834728,0.6823384939040671,0.31349406871716184,0.9930998029214697,0.09827853112084059,452676.0,913674.0,337477.0,1164943.0,1051561.0,1712180.0,986654.0,1196577.0,8234486.0,1798092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_15_3.png,25.447959407840465,1.610389467737886,0.6942675977160193,0.31977064619422235,0.9937851488747599,0.10225326616747055,422479.0,873362.0,308928.0,1159365.0,1050465.0,1762734.0,946457.0,1174705.0,8429605.0,1720220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_20_8.png,13.130448546949538,1.3264138772820202,0.6745487478360622,0.22904384670256267,0.9890982346809408,0.05246108371230703,461918.0,992036.0,329943.0,1313954.0,1020287.0,2010037.0,1061033.0,1357737.0,7334684.0,1966691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_5_10.png,26.41337402711524,1.5358420609016894,0.743730710498094,0.47136692153335047,0.9936575309540401,0.22218677471582776,354240.0,693258.0,276320.0,909122.0,888663.0,1339130.0,754627.0,903463.0,10381305.0,1348192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_5_7.png,42.48297518919694,2.074970522040099,0.6648643330926296,0.2504251054921016,0.9907685222357442,0.06271273346073022,458726.0,955067.0,328335.0,1276581.0,1119146.0,1976052.0,1010822.0,1301423.0,7555722.0,1866446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_10_3.png,34.01057519009361,2.172102977834367,0.61733756226929,0.25779002429742215,0.9950725378806823,0.06645569662726551,536649.0,1000791.0,431353.0,1280390.0,1399528.0,1828331.0,1086883.0,1243836.0,7088791.0,1951768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_20_9.png,32.4861121821312,1.8180159651734158,0.704811673298179,0.40528664192981817,0.9939273743852015,0.16425726212674863,396812.0,769016.0,314133.0,1032377.0,1098013.0,1528857.0,846563.0,996684.0,9377999.0,1487866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_5_1.png,33.07249874466483,1.90583316147197,0.6794734980083308,0.3338870475152238,0.9946041799874448,0.11148056049843331,439476.0,866149.0,340913.0,1144679.0,1131722.0,1686443.0,937949.0,1128546.0,8482841.0,1689602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_15_8.png,25.812891731824543,1.6894912754205373,0.6823972840527438,0.3202098844935989,0.993615757817579,0.10253437012740395,447775.0,895473.0,337135.0,1156110.0,1074363.0,1708416.0,970092.0,1174199.0,8324263.0,1760494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_5_9.png,22.15981705731502,1.512310690972347,0.6946115258962866,0.2959115547989846,0.9941814044720422,0.0875636482635525,438505.0,922312.0,307105.0,1180889.0,951184.0,1795661.0,992123.0,1241808.0,8183621.0,1835112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_20_7.png,9.412006272192531,1.0331049818873068,0.7367425454909386,0.30842306469010433,0.9912658154360877,0.09512478683283628,351933.0,812873.0,243579.0,1178630.0,828733.0,1908057.0,872821.0,1208293.0,8823030.0,1620371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_15_3.png,26.18119900200854,1.524121377461354,0.7367780488703402,0.45551762431942144,0.9945051587659927,0.20749630606560956,364140.0,714584.0,277979.0,930945.0,947642.0,1379398.0,779741.0,925296.0,10136094.0,1392501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_5_10.png,40.66860361895197,2.064538574656576,0.6818712260397641,0.3487669298589164,0.9923307283672274,0.12163837136321429,442019.0,862784.0,331861.0,1106881.0,1116056.0,1649504.0,919434.0,1116406.0,8639798.0,1663577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_15_6.png,33.442026492055525,1.8681026057171548,0.6862852399800512,0.32091224221331666,0.9929464635583579,0.10298466720237842,430846.0,877818.0,320553.0,1161489.0,1076254.0,1750804.0,953888.0,1169286.0,8391630.0,1715752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_10_9.png,17.516120409059937,1.3500171487751513,0.7122431608236388,0.34331213266099725,0.9929877047019664,0.11786322043224218,412065.0,851005.0,301577.0,1105943.0,910191.0,1675642.0,914232.0,1146636.0,8844714.0,1686315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_5_1.png,33.270425928499705,2.07012106138589,0.6319905689283617,0.2041829138668776,0.9937973634194567,0.041690662315168756,502341.0,1017270.0,378818.0,1372091.0,1266211.0,2075511.0,1098916.0,1361683.0,6786761.0,1988718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_15_5.png,36.49753752555504,2.225260145798214,0.6038156478836916,0.17078101506659332,0.9931673374634798,0.029166155107175972,559557.0,1104415.0,415893.0,1427703.0,1353691.0,2113492.0,1184834.0,1424726.0,6098541.0,2165468.0,0.276120604902457,0.061848676077753253,0.021364065697264838,0.07996781987528878,0.1309245288975563,0.06755910933009941,0.10361223529568794,0.23163902815250476,0.276120604902457,0.276120604902457
2_20_2.png,24.75774592240235,1.7561302387826834,0.6431591946533557,0.1972135030294969,0.9912689254242216,0.038893165777165374,522819.0,1069722.0,360215.0,1343273.0,1109537.0,2039674.0,1130122.0,1417174.0,6739244.0,2116540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_5_3.png,38.5910138176536,2.143488621283311,0.6556459222298526,0.31992821831485346,0.9941913782475735,0.10235406487411652,476646.0,902128.0,376461.0,1172655.0,1255923.0,1701882.0,978236.0,1143521.0,8092686.0,1748182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_10_4.png,35.275349812596396,2.463192227681934,0.5371674025516061,0.07612938421832627,0.9916626938188373,0.005795683141461544,667366.0,1316215.0,484187.0,1683602.0,1500017.0,2495310.0,1392791.0,1707928.0,4011829.0,2589075.0,0.20660606860169056,0.15458349434937402,0.2167893497448035,0.11924207351842118,0.21953427578501541,0.0926120872747546,0.014771662446066048,0.06375650551456039,0.03303044233593165,0.2271361550056262
4_5_6.png,25.820221544241594,1.6498294089164665,0.6894862669298368,0.32702774798586104,0.994013531004533,0.10694714795270384,441387.0,887001.0,328673.0,1139930.0,1026544.0,1693218.0,961321.0,1164456.0,8451779.0,1754011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_20_7.png,16.953746727161867,1.5353492297622036,0.647903308748845,0.17144547083942116,0.9881840240533653,0.02939354947135081,492468.0,1053487.0,347476.0,1423225.0,1119040.0,2206394.0,1129560.0,1465829.0,6524381.0,2086460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_10_7.png,33.094111133029664,1.7810050975574765,0.7198071141170352,0.43974942975140846,0.9943256679507277,0.1933795609666889,384883.0,742928.0,299295.0,962032.0,1015637.0,1418716.0,801075.0,946898.0,9843636.0,1433220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_15_2.png,8.152015485456046,0.9763835586958863,0.7386069350939362,0.3963322338392215,0.9937255376662706,0.15707923957998737,394621.0,805542.0,279343.0,1001351.0,800752.0,1508359.0,858138.0,1074811.0,9509599.0,1615804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
